20241021-162325360	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-163305820	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-163407272	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-163541462	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-165733554	nla.obj-211974542	4	1	200	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-172638800	nla.obj-211974542	3	1	100	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-172824852	nla.obj-211974542	3	1	70	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241021-183616315	nla.obj-211974542	3	1	70	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, appropriate punctuation and spacing.
20241021-184300767	nla.obj-211974542	3	1	50	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, appropriate punctuation and spacing.
20241022-082211560	nla.obj-211974542	3	1	50	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-084013519	nla.obj-211974542	3	1	50	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-084219566	nla.obj-211974542	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-105228802	nla.obj-211974542	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-105612329	nla.obj-215073210	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-110214684	nla.obj-194757919	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-110359959	nla.obj-218270228	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-110830627	nla.obj-218487626	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-111201031	nla.obj-195963828	3	1	50	0.7	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}".  The summary should never be more than {LENGTH} words in length, but if you can adequately summarise the significant content using fewer words, you should do so. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. The summary should not merely replicate the content of the interviews. Please ensure the summary is accurate and is written using precise, clear and simple language.
20241022-112541910	nla.obj-195963828	6	4	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-112701014	nla.obj-195963828	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-113039612	nla.obj-211974542	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-113206856	nla.obj-215073210	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-113317026	nla.obj-194757919	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-113432855	nla.obj-218270228	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-113547051	nla.obj-218487626	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered. Please make the key terms you generate suitable for a library catalogue.
20241022-121152294	nla.obj-218487626	3	1	200	0.7	princeton-nlp/gemma-2-9b-it-SimPO	You are supplied with an oral history interview transcript. Please generate a short list of key terms (just one or two words) describing the main concepts encountered, suitable for a library catalogue. Please use Australian English spellings.
20241022-122745790	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241022-122749690	nla.obj-211974542	5	1	250	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please include important themes for each segment and maintain a neutral and professional tone. 
20241022-122802999	nla.obj-211974542	4	1	200	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241022-170441173	nla.obj-211974542	4	1	200	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
20241022-170441887	nla.obj-211974542	5	1	250	0.65	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please include important themes for each segment and maintain a neutral and professional tone. 
20241022-170446417	nla.obj-211974542	4	1	200	0.2	princeton-nlp/gemma-2-9b-it-SimPO	Summarise the provided transcript of an interview with the title: "{TITLE}" in less than {LENGTH} words. Base the summary only on the provided text.  Do not provide a preamble or a postscript. Do not start the summary with "Summary:" or any other text. Do not end the summary with a word count or any other text. Just summarise the content without any further commentary. Please draft a succinct summary which does not replicate the content of the interviews. Please ensure the summary is accurate, without extrapolation. Please use precise language, approporiate punctuation and spacing and exclude the term "summary" 
